venue,name,lati,long,brand,country,time
4a4138ebf964a520f9a41fe3,48963,40.744901,-73.998059,Movie Theater,US,20120404
4a4821f5f964a52095aa1fe3,70811,40.761171,-74.011288,Road,US,20120403
4a4821f5f964a52095aa1fe3,247948,40.761171,-74.011288,Road,US,20120404
4a4821f5f964a52095aa1fe3,561188,40.761171,-74.011288,Road,US,20120404
4a4821f5f964a52095aa1fe3,70811,40.761171,-74.011288,Road,US,20120404
4a55c1f7f964a52046b41fe3,419013,35.220109,-80.944082,Airport,US,20120403
4a55c1f7f964a52046b41fe3,60159,35.220109,-80.944082,Airport,US,20120404
4a55c1f7f964a52046b41fe3,60393,35.220109,-80.944082,Airport,US,20120404
4a56b1d6f964a520a8b51fe3,1447862,34.067927,-118.398631,Hotel,US,20120403
4a56b1d6f964a520a8b51fe3,1447862,34.067927,-118.398631,Hotel,US,20120404
4a56b1d6f964a520a8b51fe3,1669409,34.067927,-118.398631,Hotel,US,20120404
4a56b1d6f964a520a8b51fe3,1447862,34.067927,-118.398631,Hotel,US,20120404
4a56b1d6f964a520a8b51fe3,1447862,34.067927,-118.398631,Hotel,US,20120404
4a5a77a4f964a52062ba1fe3,251875,41.977271,-87.904401,Airport,US,20120403
4a5a77a4f964a52062ba1fe3,883073,41.977271,-87.904401,Airport,US,20120403
4a5a77a4f964a52062ba1fe3,176473,41.977271,-87.904401,Airport,US,20120403
4a5a77a4f964a52062ba1fe3,1008045,41.977271,-87.904401,Airport,US,20120403
4a5a77a4f964a52062ba1fe3,967175,41.977271,-87.904401,Airport,US,20120403
4a5a77a4f964a52062ba1fe3,81159,41.977271,-87.904401,Airport,US,20120403
4a5a77a4f964a52062ba1fe3,55464,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,16620,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,129284,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,1548875,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,351619,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,113829,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,146527,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,123788,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,197035,41.977271,-87.904401,Airport,US,20120404
4a5a77a4f964a52062ba1fe3,68538,41.977271,-87.904401,Airport,US,20120404
4a5d7fa0f964a520a9bd1fe3,595137,40.787427,-111.981566,Airport,US,20120403
4a5d7fa0f964a520a9bd1fe3,311675,40.787427,-111.981566,Airport,US,20120403
4a5d7fa0f964a520a9bd1fe3,366523,40.787427,-111.981566,Airport,US,20120404
4a5f7c11f964a520b0bf1fe3,154549,32.844195,-96.850161,Airport,US,20120403
4a5f7c11f964a520b0bf1fe3,290289,32.844195,-96.850161,Airport,US,20120404
4a5f7c11f964a520b0bf1fe3,80523,32.844195,-96.850161,Airport,US,20120404
4a5f7c11f964a520b0bf1fe3,74196,32.844195,-96.850161,Airport,US,20120404
4a5f7c11f964a520b0bf1fe3,166969,32.844195,-96.850161,Airport,US,20120404
4a65d6a4f964a520a1c71fe3,871677,29.984936,-90.257149,Airport,US,20120403
4a65d6a4f964a520a1c71fe3,1200305,29.984936,-90.257149,Airport,US,20120403
4a65d6a4f964a520a1c71fe3,206727,29.984936,-90.257149,Airport,US,20120403
4a65d6a4f964a520a1c71fe3,188675,29.984936,-90.257149,Airport,US,20120404
4a65d6a4f964a520a1c71fe3,1926306,29.984936,-90.257149,Airport,US,20120404
4a65d6a4f964a520a1c71fe3,351619,29.984936,-90.257149,Airport,US,20120404
4a677f82f964a52091c91fe3,261525,36.08365,-115.149851,Airport,US,20120403
4a677f82f964a52091c91fe3,901483,36.08365,-115.149851,Airport,US,20120403
4a677f82f964a52091c91fe3,142918,36.08365,-115.149851,Airport,US,20120404
4a677f82f964a52091c91fe3,437855,36.08365,-115.149851,Airport,US,20120404
4a677f82f964a52091c91fe3,262696,36.08365,-115.149851,Airport,US,20120404
4a677f82f964a52091c91fe3,206727,36.08365,-115.149851,Airport,US,20120404
4a6889d0f964a52085ca1fe3,135196,39.954047,-75.167406,Train Station,US,20120403
4a6889d0f964a52085ca1fe3,2092713,39.954047,-75.167406,Train Station,US,20120403
4a6889d0f964a52085ca1fe3,2092713,39.954047,-75.167406,Train Station,US,20120404
4a688ba1f964a52088ca1fe3,714257,52.378612,4.900546,Train Station,NL,20120404
4a688ba1f964a52088ca1fe3,668596,52.378612,4.900546,Train Station,NL,20120404
4a688ba1f964a52088ca1fe3,1109095,52.378612,4.900546,Train Station,NL,20120404
4a71e4cff964a520ccd91fe3,53516,37.815344,-122.354951,Bridge,US,20120403
4a71e4cff964a520ccd91fe3,490721,37.815344,-122.354951,Bridge,US,20120404
4a71e4cff964a520ccd91fe3,490721,37.815344,-122.354951,Bridge,US,20120404
4a7379d2f964a52088dc1fe3,1324407,22.315302,113.934832,Airport,HK,20120404
4a7379d2f964a52088dc1fe3,234857,22.315302,113.934832,Airport,HK,20120404
4a7379d2f964a52088dc1fe3,234857,22.315302,113.934832,Airport,HK,20120404
4a750c0af964a52060e01fe3,1745144,33.449324,-112.069647,Convention Center,US,20120404
4a750c0af964a52060e01fe3,1745144,33.449324,-112.069647,Convention Center,US,20120404
4a750c0af964a52060e01fe3,1745144,33.449324,-112.069647,Convention Center,US,20120404
4a7856a9f964a5206be51fe3,1905453,52.089577,5.110483,Train Station,NL,20120404
4a7856a9f964a5206be51fe3,812346,52.089577,5.110483,Train Station,NL,20120404
4a7856a9f964a5206be51fe3,1905453,52.089577,5.110483,Train Station,NL,20120404
4a785ffdf964a5207ce51fe3,887714,39.998,-82.885494,Airport,US,20120404
4a785ffdf964a5207ce51fe3,748559,39.998,-82.885494,Airport,US,20120404
4a785ffdf964a5207ce51fe3,60393,39.998,-82.885494,Airport,US,20120404
4a78c47ff964a5205de61fe3,1423308,28.430902,-81.308409,Airport,US,20120403
4a78c47ff964a5205de61fe3,51692,28.430902,-81.308409,Airport,US,20120403
4a78c47ff964a5205de61fe3,1204316,28.430902,-81.308409,Airport,US,20120404
4a78c47ff964a5205de61fe3,1866184,28.430902,-81.308409,Airport,US,20120404
4a78c47ff964a5205de61fe3,793873,28.430902,-81.308409,Airport,US,20120404
4a7ebffcf964a52016f21fe3,84092,41.924911,-87.647166,Hospital,US,20120403
4a7ebffcf964a52016f21fe3,852640,41.924911,-87.647166,Hospital,US,20120404
4a7ebffcf964a52016f21fe3,84092,41.924911,-87.647166,Hospital,US,20120404
4a82d747f964a52071f91fe3,190744,43.084796,-77.674724,General College & University,US,20120403
4a82d747f964a52071f91fe3,22706,43.084796,-77.674724,General College & University,US,20120403
4a82d747f964a52071f91fe3,1011634,43.084796,-77.674724,General College & University,US,20120404
4a842e82f964a520dcfb1fe3,2092713,39.955576,-75.182126,Train Station,US,20120403
4a842e82f964a520dcfb1fe3,197532,39.955576,-75.182126,Train Station,US,20120404
4a842e82f964a520dcfb1fe3,87592,39.955576,-75.182126,Train Station,US,20120404
4a84e798f964a520defd1fe3,750944,52.30924,4.762187,Airport,NL,20120404
4a84e798f964a520defd1fe3,19649,52.30924,4.762187,Airport,NL,20120404
4a84e798f964a520defd1fe3,25624,52.30924,4.762187,Airport,NL,20120404
4a84e798f964a520defd1fe3,113694,52.30924,4.762187,Airport,NL,20120404
4a84e798f964a520defd1fe3,236457,52.30924,4.762187,Airport,NL,20120404
4a84e798f964a520defd1fe3,460330,52.30924,4.762187,Airport,NL,20120404
4a84e798f964a520defd1fe3,1839248,52.30924,4.762187,Airport,NL,20120404
4a84e798f964a520defd1fe3,708176,52.30924,4.762187,Airport,NL,20120404
4a84e798f964a520defd1fe3,1227219,52.30924,4.762187,Airport,NL,20120404
4a878970f964a520a50420e3,29107,33.782572,-117.893405,Movie Theater,US,20120403
4a878970f964a520a50420e3,30230,33.782572,-117.893405,Movie Theater,US,20120403
4a878970f964a520a50420e3,30230,33.782572,-117.893405,Movie Theater,US,20120404
4a8a103af964a520c90920e3,159224,33.640669,-84.436069,Airport,US,20120403
4a8a103af964a520c90920e3,10429,33.640669,-84.436069,Airport,US,20120403
4a8a103af964a520c90920e3,1296220,33.640669,-84.436069,Airport,US,20120403
4a8a103af964a520c90920e3,703951,33.640669,-84.436069,Airport,US,20120403
4a8a103af964a520c90920e3,91938,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,252069,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,106370,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,1651419,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,52497,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,325330,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,223928,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,810863,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,1866184,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,748559,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,813445,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,110293,33.640669,-84.436069,Airport,US,20120404
4a8a103af964a520c90920e3,146527,33.640669,-84.436069,Airport,US,20120404
4aa65909f964a520c14920e3,67605,42.934378,-78.732179,Airport,US,20120403
4aa65909f964a520c14920e3,240983,42.934378,-78.732179,Airport,US,20120404
4aa65909f964a520c14920e3,55037,42.934378,-78.732179,Airport,US,20120404
4aa748f7f964a520994c20e3,349886,49.194886,-123.179483,Airport,CA,20120403
4aa748f7f964a520994c20e3,174097,49.194886,-123.179483,Airport,CA,20120404
4aa748f7f964a520994c20e3,1463426,49.194886,-123.179483,Airport,CA,20120404
4aa748f7f964a520994c20e3,426963,49.194886,-123.179483,Airport,CA,20120404
4aa76d20f964a520d24c20e3,569852,27.979925,-82.534554,Airport,US,20120404
4aa76d20f964a520d24c20e3,142175,27.979925,-82.534554,Airport,US,20120404
4aa76d20f964a520d24c20e3,54766,27.979925,-82.534554,Airport,US,20120404
4aa76d20f964a520d24c20e3,106370,27.979925,-82.534554,Airport,US,20120404
4aa76d20f964a520d24c20e3,240983,27.979925,-82.534554,Airport,US,20120404
4aa9dde9f964a520755520e3,120022,42.947737,-87.901955,Airport,US,20120403
4aa9dde9f964a520755520e3,420402,42.947737,-87.901955,Airport,US,20120403
4aa9dde9f964a520755520e3,1554578,42.947737,-87.901955,Airport,US,20120403
4aa9dde9f964a520755520e3,614566,42.947737,-87.901955,Airport,US,20120404
4aac1b4ef964a520475c20e3,71495,29.526119,-98.471918,Airport,US,20120404
4aac1b4ef964a520475c20e3,871677,29.526119,-98.471918,Airport,US,20120404
4aac1b4ef964a520475c20e3,5679,29.526119,-98.471918,Airport,US,20120404
4ab42478f964a5200f7020e3,967175,39.297277,-94.715903,Airport,US,20120403
4ab42478f964a5200f7020e3,206149,39.297277,-94.715903,Airport,US,20120403
4ab42478f964a5200f7020e3,74196,39.297277,-94.715903,Airport,US,20120404
4ab474c6f964a520387120e3,624135,49.007932,2.543163,Airport,FR,20120403
4ab474c6f964a520387120e3,108470,49.007932,2.543163,Airport,FR,20120404
4ab474c6f964a520387120e3,322086,49.007932,2.543163,Airport,FR,20120404
4ab474c6f964a520387120e3,557740,49.007932,2.543163,Airport,FR,20120404
4abbe19ef964a520548520e3,494742,40.732267,-74.063044,Train Station,US,20120403
4abbe19ef964a520548520e3,293289,40.732267,-74.063044,Train Station,US,20120404
4abbe19ef964a520548520e3,494742,40.732267,-74.063044,Train Station,US,20120404
4abdac59f964a520538b20e3,411319,41.796592,12.252417,Airport,IT,20120403
4abdac59f964a520538b20e3,86299,41.796592,12.252417,Airport,IT,20120403
4abdac59f964a520538b20e3,1218157,41.796592,12.252417,Airport,IT,20120404
4abdac59f964a520538b20e3,236457,41.796592,12.252417,Airport,IT,20120404
4ac518d3f964a52076a720e3,494649,51.507607,-0.099456,Art Gallery,GB,20120404
4ac518d3f964a52076a720e3,1496595,51.507607,-0.099456,Art Gallery,GB,20120404
4ac518d3f964a52076a720e3,1477169,51.507607,-0.099456,Art Gallery,GB,20120404
4ac518d3f964a52076a720e3,364812,51.507607,-0.099456,Art Gallery,GB,20120404
4ac518f6f964a52052af20e3,7081,51.495359,-0.14456,Train Station,GB,20120403
4ac518f6f964a52052af20e3,95219,51.495359,-0.14456,Train Station,GB,20120404
4ac518f6f964a52052af20e3,376472,51.495359,-0.14456,Train Station,GB,20120404
4ac518f6f964a52052af20e3,349426,51.495359,-0.14456,Train Station,GB,20120404
4ac518f7f964a520c6af20e3,155959,51.5312,-0.126343,Train Station,GB,20120404
4ac518f7f964a520c6af20e3,75376,51.5312,-0.126343,Train Station,GB,20120404
4ac518f7f964a520c6af20e3,1722517,51.5312,-0.126343,Train Station,GB,20120404
4acb60d2f964a52094c320e3,30582,28.35812,-81.55906,Theme Park,US,20120404
4acb60d2f964a52094c320e3,37394,28.35812,-81.55906,Theme Park,US,20120404
4acb60d2f964a52094c320e3,331752,28.35812,-81.55906,Theme Park,US,20120404
4acbafc4f964a520fbc420e3,1062416,43.68066,-79.612083,Airport,CA,20120404
4acbafc4f964a520fbc420e3,380220,43.68066,-79.612083,Airport,CA,20120404
4acbafc4f964a520fbc420e3,67836,43.68066,-79.612083,Airport,CA,20120404
4acbafc4f964a520fbc420e3,311857,43.68066,-79.612083,Airport,CA,20120404
4acbafc4f964a520fbc420e3,307648,43.68066,-79.612083,Airport,CA,20120404
4acbafc4f964a520fbc420e3,619843,43.68066,-79.612083,Airport,CA,20120404
4acbc300f964a52058c520e3,177835,51.528557,-0.132909,Train Station,GB,20120403
4acbc300f964a52058c520e3,177835,51.528557,-0.132909,Train Station,GB,20120404
4acbc300f964a52058c520e3,111582,51.528557,-0.132909,Train Station,GB,20120404
4acbc300f964a52058c520e3,154332,51.528557,-0.132909,Train Station,GB,20120404
4acd8e7df964a52044cc20e3,617340,51.503133,-0.11276,Train Station,GB,20120403
4acd8e7df964a52044cc20e3,1095112,51.503133,-0.11276,Train Station,GB,20120404
4acd8e7df964a52044cc20e3,1496595,51.503133,-0.11276,Train Station,GB,20120404
4acd8e7df964a52044cc20e3,161174,51.503133,-0.11276,Train Station,GB,20120404
4ace6c89f964a52078d020e3,159224,40.773839,-73.87122,Airport,US,20120404
4ace6c89f964a52078d020e3,119391,40.773839,-73.87122,Airport,US,20120404
4ace6c89f964a52078d020e3,121117,40.773839,-73.87122,Airport,US,20120404
4ace6c89f964a52078d020e3,48749,40.773839,-73.87122,Airport,US,20120404
4acf58baf964a52028d320e3,1670980,40.714216,-74.005966,Neighborhood,US,20120403
4acf58baf964a52028d320e3,561188,40.714216,-74.005966,Neighborhood,US,20120404
4acf58baf964a52028d320e3,1670980,40.714216,-74.005966,Neighborhood,US,20120404
4ad44a63f964a5208be720e3,660476,52.16615,4.48197,Train Station,NL,20120404
4ad44a63f964a5208be720e3,1064902,52.16615,4.48197,Train Station,NL,20120404
4ad44a63f964a5208be720e3,1107032,52.16615,4.48197,Train Station,NL,20120404
4ad44a63f964a5208be720e3,660476,52.16615,4.48197,Train Station,NL,20120404
4ad4bff2f964a520e1e920e3,82968,41.496557,-81.688199,Basketball Stadium,US,20120403
4ad4bff2f964a520e1e920e3,954960,41.496557,-81.688199,Basketball Stadium,US,20120403
4ad4bff2f964a520e1e920e3,5129,41.496557,-81.688199,Basketball Stadium,US,20120403
4ad4bff2f964a520e1e920e3,144533,41.496557,-81.688199,Basketball Stadium,US,20120404
4ad4bff8f964a52002ea20e3,973370,39.764082,-86.155504,Basketball Stadium,US,20120403
4ad4bff8f964a52002ea20e3,255272,39.764082,-86.155504,Basketball Stadium,US,20120403
4ad4bff8f964a52002ea20e3,71986,39.764082,-86.155504,Basketball Stadium,US,20120403
4ad4c04ef964a520c8f320e3,1926306,29.957547,-90.062909,Plaza,US,20120403
4ad4c04ef964a520c8f320e3,974830,29.957547,-90.062909,Plaza,US,20120404
4ad4c04ef964a520c8f320e3,974830,29.957547,-90.062909,Plaza,US,20120404
4ad6207df964a5203d0521e3,597629,38.88487,-77.02167,Subway,US,20120403
4ad6207df964a5203d0521e3,1133535,38.88487,-77.02167,Subway,US,20120404
4ad6207df964a5203d0521e3,597629,38.88487,-77.02167,Subway,US,20120404
4ad6bf91f964a520380821e3,447379,51.471493,-0.488334,Airport Terminal,GB,20120403
4ad6bf91f964a520380821e3,1100738,51.471493,-0.488334,Airport Terminal,GB,20120404
4ad6bf91f964a520380821e3,49770,51.471493,-0.488334,Airport Terminal,GB,20120404
4ad6cea1f964a520480821e3,603646,35.763946,140.384631,Airport,JP,20120404
4ad6cea1f964a520480821e3,1000216,35.763946,140.384631,Airport,JP,20120404
4ad6cea1f964a520480821e3,127884,35.763946,140.384631,Airport,JP,20120404
4ad77aabf964a520360b21e3,59326,43.076568,-87.880712,College Library,US,20120403
4ad77aabf964a520360b21e3,1776789,43.076568,-87.880712,College Library,US,20120403
4ad77aabf964a520360b21e3,59326,43.076568,-87.880712,College Library,US,20120404
4ad7a112f964a520050d21e3,956088,51.471707,-0.457907,Airport,GB,20120404
4ad7a112f964a520050d21e3,19649,51.471707,-0.457907,Airport,GB,20120404
4ad7a112f964a520050d21e3,174850,51.471707,-0.457907,Airport,GB,20120404
4ad7a112f964a520050d21e3,367663,51.471707,-0.457907,Airport,GB,20120404
4ad7a112f964a520050d21e3,18216,51.471707,-0.457907,Airport,GB,20120404
4ad83e6ff964a520eb1021e3,646607,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,143132,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1278123,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1165614,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,991085,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1211319,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,892771,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1264830,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1279713,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1465786,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1338937,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,643912,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,991085,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1822212,40.97844,28.817632,Airport,TR,20120404
4ad83e6ff964a520eb1021e3,1583115,40.97844,28.817632,Airport,TR,20120404
4ada3cdff964a5205d2021e3,526400,29.921075,-90.117466,Grocery Store,US,20120403
4ada3cdff964a5205d2021e3,1926306,29.921075,-90.117466,Grocery Store,US,20120403
4ada3cdff964a5205d2021e3,78342,29.921075,-90.117466,Grocery Store,US,20120403
4adcda09f964a520dd3321e3,470457,48.858362,2.294576,Monument / Landmark,FR,20120403
4adcda09f964a520dd3321e3,1250749,48.858362,2.294576,Monument / Landmark,FR,20120404
4adcda09f964a520dd3321e3,773088,48.858362,2.294576,Monument / Landmark,FR,20120404
4adcda09f964a520dd3321e3,885652,48.858362,2.294576,Monument / Landmark,FR,20120404
4adcda09f964a520dd3321e3,137332,48.858362,2.294576,Monument / Landmark,FR,20120404
4adcda60f964a520934421e3,126212,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,112832,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,750362,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,1214914,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,1007608,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,158444,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,44033,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,89984,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,1105799,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,615893,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,1031732,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,1045746,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,1045746,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,387084,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,799966,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,1500630,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,964109,41.380887,2.122816,Soccer Stadium,ES,20120403
4adcda60f964a520934421e3,1172565,41.380887,2.122816,Soccer Stadium,ES,20120403
